3.642689045610601E+9	295.676300000000030E+0	-1.479864772409201E-6	-4.241901175821925E-3	-1.037558417483345E-3	32.660142828288996E-3	-7.225413430626941E-3	9.045464589632443E-3	-1.808291261857358E-3	3.986387444359629E-3	-580.710872870869460E-6	270.142103360678080E-9	-390.952171490776370E-9	869.889038646902640E-9	-135.788589069157950E-9	-1.411413691943283E-6	5.496757334081033E-6	193.595433980328240E-9	259.319681655132370E-9	-501.750137974232910E-9	1.877734236226724E-6	-1.286019502779163E-6	7.764326379099249E-6	-1.683360026257268E-6	5.005503966857895E-6	-425.961135691174040E-9	699.248341315565440E-9	-115.442442038680560E-9	330.416716528355720E-9	325.313566404725220E-9	-247.772540095502020E-9	-401.029693956008590E-9	430.098249144235120E-9	-282.644274770774660E-9	-591.082561364581610E-9	1.254268449765097E+0	5.923829173220267E+0
3.642689048528114E+9	295.310299999999980E+0	-1.479864772409201E-6	-4.235681117498976E-3	-1.039824062918840E-3	32.705045372367694E-3	-7.239183568717561E-3	9.069879156357720E-3	-1.812319987367402E-3	3.990621037179122E-3	-581.338598838126480E-6	389.783826778895650E-9	-106.601004031974650E-9	1.322921967375097E-6	742.881996681488760E-9	2.661723621246439E-6	6.725321462560702E-6	6.878768050417339E-9	264.451311462630560E-9	1.344228221557672E-6	1.433549877801069E-6	8.208325903467331E-6	8.239270933023445E-6	5.822041424821037E-6	6.417238382635191E-6	689.498767856121400E-9	1.333156319526691E-6	42.924668997820961E-9	-66.462080101049153E-9	170.120035901117570E-9	-950.303159634567390E-9	868.907288325127380E-9	790.226706463869720E-9	271.154565498129360E-9	257.317788679176690E-9	1.252937814294284E+0	5.922678699833930E+0
3.642689051708182E+9	295.002799999999980E+0	-1.479864772409201E-6	-4.235753148018698E-3	-1.037118217384704E-3	32.688408897774260E-3	-7.228653604345732E-3	9.062097894029035E-3	-1.804909931744570E-3	3.988671945196621E-3	-580.837542807058590E-6	-161.424466631354880E-9	57.114011934511384E-9	250.546742796234720E-12	-5.601998314968548E-9	393.398779573803760E-9	5.845807639881745E-6	1.806054198394307E-6	383.949199134411110E-9	688.820213630080420E-9	-439.816768478002030E-9	7.182299856705939E-6	-4.094930850559012E-6	4.474975267789680E-6	-1.340251820575579E-6	571.225276678318410E-9	-110.635104195561620E-9	159.452818308658530E-9	-102.763534095863550E-9	1.278436953670498E-6	-163.706291119348710E-9	292.949818467392110E-9	-862.156262854190510E-9	-111.615108981838760E-9	222.809532336818140E-9	1.253550070975698E+0	5.923352767127748E+0
3.642689054375329E+9	294.704799999999980E+0	-1.479864772409201E-6	-4.242653657924995E-3	-1.040889928543009E-3	32.635529590865998E-3	-7.242296650298320E-3	9.032615192620544E-3	-1.816950887662434E-3	3.982473654072938E-3	-581.387414927021180E-6	38.862247310658131E-9	-64.094497918326659E-9	792.732534098855320E-9	626.350108292156180E-9	-3.792701097343555E-6	4.610243105138942E-6	-165.355682812951120E-9	187.389696378928710E-9	911.686817823042670E-9	-5.329619528738347E-6	3.440297883684718E-6	-29.493033373485735E-6	5.046427631105133E-6	-19.225821563392915E-6	100.745841318666410E-9	-3.693832769837369E-6	-167.502197937988420E-9	149.374953428943270E-9	1.198291942187100E-6	443.295263051280200E-9	931.352094890963420E-9	-2.987472399479434E-6	-381.468708215786310E-9	159.329303136190980E-9	1.255501086588839E+0	5.926696934732106E+0
3.642689057519662E+9	294.361300000000030E+0	-1.479864772409201E-6	-4.230436981542451E-3	-1.027599395410954E-3	32.720262305663640E-3	-7.169390750225465E-3	9.076251051391508E-3	-1.767869150568067E-3	3.989941737825927E-3	-573.148496968118240E-6	-26.655320495072668E-9	-349.295616135971300E-9	-207.259368625424670E-9	-571.843670413032210E-9	4.010583873381722E-6	13.869534266164613E-6	474.425763067979450E-9	-638.054948802169130E-9	6.363233714748984E-6	3.904835797327901E-6	42.367846745250274E-6	17.959174744537012E-6	25.336038325140414E-6	12.868758151752828E-6	5.099375858762891E-6	1.854630764537610E-6	104.395355212080610E-9	350.454717511114480E-9	591.670174804188540E-9	-522.032569116535240E-9	3.651065036286233E-6	2.711327966949746E-6	-288.151150476269570E-9	402.805072326278950E-9	1.253151130653964E+0	5.925903887297232E+0
3.642689061032396E+9	294.168499999999990E+0	-1.479864772409201E-6	-4.237977793661611E-3	-1.055621192181194E-3	32.661462252532823E-3	-7.331499314352190E-3	9.048555716573394E-3	-1.867423099072818E-3	3.984297972514692E-3	-591.894585187255570E-6	221.530747365663180E-9	-148.080858219579640E-9	653.541839718865870E-9	-1.437121792514264E-6	1.008156550338948E-6	-3.882254201518269E-6	-443.844379955133080E-9	-474.208324324499610E-9	705.882134489218790E-9	6.919967356733903E-6	11.028316517082140E-6	43.810264633139040E-6	3.368649172108415E-6	26.519404604731278E-6	419.408653879664420E-9	4.555639165435537E-6	-38.252069814716075E-9	-36.574333352486922E-9	-91.969491617151939E-9	821.655010755150060E-9	110.893654797310860E-9	4.459207702503468E-6	478.742588569274730E-9	-250.496868287497750E-9	1.254926221505528E+0	5.926491115586952E+0
3.642689063849307E+9	294.048800000000030E+0	-1.479864772409201E-6	-4.249702967060264E-3	-1.023306874375216E-3	32.605491761028907E-3	-7.145044307734351E-3	9.008418904564736E-3	-1.757702672592243E-3	3.977206771778182E-3	-570.286346082878320E-6	-268.316230570399440E-9	-325.949598835116840E-9	-175.308790934950420E-9	86.368252133918778E-9	-7.968330735023038E-6	13.900761206535854E-6	516.074297883205450E-9	952.855890672151870E-9	-11.299785435409811E-6	-575.253815260388290E-9	-63.558268063218951E-6	7.691700866743903E-6	-37.155936861358442E-6	2.123895404335684E-6	-7.177736184347534E-6	124.585405958853460E-9	312.207913180438570E-9	137.419520871827910E-9	-402.777085009040140E-9	-1.105997851819072E-6	-6.651377432494219E-6	-1.320075888298555E-6	-399.718838184095360E-9	106.620027541103710E-9	1.257163704808974E+0	5.933076706975957E+0
3.642689066639516E+9	294.000200000000010E+0	-1.479864772409201E-6	-4.212501088781675E-3	-1.037080211464431E-3	32.813835140501971E-3	-7.231581778651079E-3	9.133602121107387E-3	-1.804107564413689E-3	4.000779032682324E-3	-578.978262077790090E-6	27.864937291873503E-9	-328.260525320438760E-9	-852.362965489472810E-9	-1.409523416712535E-6	14.594474756599854E-6	9.182967095257059E-6	629.278607083985710E-9	378.920650102535760E-9	-21.869234633265840E-9	-15.194757891931011E-6	-9.422273147094911E-6	-90.430331133664258E-6	-1.290465637450291E-6	-52.905234874680546E-6	-196.155202529860870E-9	-9.715764395917586E-6	-133.804743200863980E-9	-255.943297531116020E-9	1.195074428879528E-6	175.230519508626120E-9	929.565448183204740E-9	-9.428695652434810E-6	-42.126922657719587E-9	625.569667803899560E-9	1.249756599690973E+0	5.918905499641694E+0
3.642689069365458E+9	294.021099999999990E+0	-1.479864772409201E-6	-4.233978789144507E-3	-1.070137598036036E-3	32.672937907722056E-3	-7.421902667328045E-3	9.060117941634227E-3	-1.918691179882214E-3	3.985966569063098E-3	-600.367475465416040E-6	573.747141709576460E-9	-204.089424630986740E-9	-139.601921840230620E-9	1.246006071078313E-6	3.871580016153254E-6	-12.584887796435376E-6	-500.171710262191920E-9	-1.193409767632409E-6	-1.992363722381336E-6	11.349224991338016E-6	-2.181001520836260E-6	73.533830270496888E-6	-4.471871831301881E-6	43.852804541418011E-6	-495.149174803568300E-9	8.769706092759420E-6	-25.276760863017231E-9	115.644033494643550E-9	214.709054794725120E-9	159.003763251472200E-9	-2.270541725168596E-6	7.619049406361524E-6	364.689922245860530E-9	-7.738904965742151E-9	1.254400887053915E+0	5.923988462260993E+0
3.642689072457598E+9	294.097600000000000E+0	-1.479864772409201E-6	-4.202100355882001E-3	-1.035227553911712E-3	32.871665878558991E-3	-7.228196607943858E-3	9.167812961934935E-3	-1.801102665300980E-3	4.005655505864834E-3	-579.601653565841970E-6	46.511615863428434E-9	84.931827087609150E-9	-1.398944416498745E-6	-556.672586413620040E-9	19.866207285405873E-6	9.646621673425739E-6	116.153906198879790E-9	198.739904197426800E-9	2.736066019268144E-6	-11.469060443561079E-6	12.836830804629618E-6	-68.924529831047436E-6	11.902476090313024E-6	-40.500965666665292E-6	1.988844143528250E-6	-7.689623024032820E-6	-308.876520954363380E-9	161.439273341172810E-9	571.991775229303260E-9	549.722135810339420E-9	2.664047942737756E-6	-7.350309708972834E-6	-71.894444561611038E-9	-415.233339964329890E-9	1.248235149697549E+0	5.917596478758179E+0
3.642689075992306E+9	294.235000000000010E+0	-1.479864772409201E-6	-4.217893093789146E-3	-1.066724487488270E-3	32.766946878507619E-3	-7.406211089576090E-3	9.111953399523807E-3	-1.908787569089974E-3	3.995898051919082E-3	-598.813576179301120E-6	-286.634031207033680E-9	113.989334535442490E-9	808.297350791902620E-9	-153.349021475193370E-9	12.088824096334501E-6	-9.248190187419692E-6	-277.290328687998320E-9	-447.440713969582500E-9	-13.328436256214190E-6	4.693303973180811E-6	-71.222280143667924E-6	37.706643453039672E-6	-41.722574488004393E-6	18.561112493867100E-6	-7.571320359129989E-6	4.137824862202745E-6	-463.156567917327380E-9	96.696751583725720E-9	292.075482508929240E-9	-1.464793933899944E-6	-8.389384570687329E-6	1.616231485821611E-6	-12.569239068763404E-9	160.836654502213160E-9	1.251283174654239E+0	5.919819067361638E+0
3.642689078398584E+9	294.401599999999970E+0	-1.479864772409201E-6	-4.227886745660283E-3	-1.003927606734815E-3	32.736254836977778E-3	-7.024310584966101E-3	9.084216878132899E-3	-1.681704068270852E-3	3.990800521924996E-3	-557.262741061506310E-6	-497.587110118781170E-9	247.758844579912510E-9	130.669679358029520E-9	96.323120030866483E-9	3.122754262322326E-6	28.508862992124003E-6	506.489771827171610E-9	219.890120446834950E-9	4.500034457576023E-6	12.936334106584524E-6	31.161799283656983E-6	73.734393703410648E-6	16.645246422412394E-6	46.559465151190066E-6	3.390609348362870E-6	7.814040496593959E-6	-243.058131786823680E-9	-154.733415343887420E-9	1.425212070917811E-6	-383.172840108309140E-9	1.214823605559582E-6	8.019391211236480E-6	-1.064734026306612E-6	-707.966204906642630E-9	1.252881463889407E+0	5.926639988369080E+0
3.642689081631544E+9	294.577299999999980E+0	-1.479864772409201E-6	-4.267689014269911E-3	-1.062666459206439E-3	32.486894438872357E-3	-7.364207223982506E-3	8.944801302981300E-3	-1.890869218110826E-3	3.964864046228369E-3	-595.475461153555810E-6	-90.012354227596005E-9	-225.589445194961200E-9	808.420614754917040E-9	-765.697850096004690E-9	-16.605560195413391E-6	-10.341911686883569E-6	1.185785453011840E-6	-912.914226657521310E-9	14.567756841868309E-6	-3.712959627411416E-6	79.724854180191772E-6	-31.243860123831180E-6	50.201506653171202E-6	-14.243136318864261E-6	9.278684961892432E-6	-3.193765634363459E-6	-5.627331498330590E-9	-21.720916059122310E-9	205.052354924101420E-9	-848.595736043039130E-9	9.463831518758465E-6	-1.411745927909369E-6	-533.975552360940150E-9	-566.374458153444760E-9	1.261077288326271E+0	5.937679794666804E+0
3.642689084881423E+9	294.719800000000020E+0	-1.479864772409201E-6	-4.245686020113560E-3	-1.008864083003578E-3	32.635118159399630E-3	-7.048275964898199E-3	9.026412280136870E-3	-1.700093599152538E-3	3.980306651847391E-3	-560.067793311833900E-6	-438.709810195843800E-9	150.722069618432730E-9	221.698449667295200E-9	792.373979828286070E-9	-6.692987330924669E-6	24.426094043655462E-6	-92.931436420378117E-9	1.069634197050619E-6	-13.208263336791410E-6	14.572618960289622E-6	-63.648707795773609E-6	96.749375855185589E-6	-44.741162438586166E-6	53.342332961068803E-6	-8.410775969540562E-6	10.410498652267254E-6	61.817582049133546E-9	173.833962614740400E-9	30.350052983516425E-9	341.226905460337940E-9	-9.260710404556102E-6	7.760520582145210E-6	313.237930383707750E-9	-87.083165191704496E-9	1.256184620267721E+0	5.931378645990803E+0
3.642689087532023E+9	294.872000000000010E+0	-1.479864772409201E-6	-4.260532173186479E-3	-1.011131805977437E-3	32.541867212336407E-3	-7.058329425567013E-3	8.971257186972319E-3	-1.708741097618070E-3	3.970351471845671E-3	-561.912044288033230E-6	580.021868569228770E-9	-316.272242951692330E-9	183.345633176607160E-9	143.951655100767340E-9	-15.707767160557381E-6	20.998206271814213E-6	709.871620401488160E-9	939.895397979029820E-9	-21.089671111215582E-6	7.079872123989380E-6	-116.511625484195830E-6	57.996362715098325E-6	-73.887708646574248E-6	29.085659010600597E-6	-13.276034834776719E-6	5.487591801494595E-6	31.652853638675139E-9	118.180396190929140E-9	-503.859244509474350E-9	477.502791485395140E-9	-14.011817772670761E-6	3.175786191992298E-6	13.766396466964222E-9	1.003408561398833E-6	1.259334352501464E+0	5.936655782871277E+0
3.642689091376410E+9	294.957600000000010E+0	-1.479864772409201E-6	-4.199568369121035E-3	-1.027795458768317E-3	32.895040090398252E-3	-7.185488457463947E-3	9.184648372316999E-3	-1.775756896782866E-3	4.010839786252206E-3	-574.885754457092960E-6	211.876052742516930E-9	378.280347764942180E-9	314.619001844624220E-9	834.542601644928420E-9	21.385351931929494E-6	14.609715837053050E-6	-345.212424418046290E-9	249.630491546319280E-9	8.928858046345638E-6	-10.608003757168063E-6	49.177901452956288E-6	-63.141650018280884E-6	33.221579635449162E-6	-36.007278624791651E-6	5.682368267900779E-6	-7.150308512685956E-6	-159.241961903596100E-9	174.098378373333550E-9	-316.153782063479070E-9	30.318702415254361E-9	7.037202618090526E-6	-5.719722506119342E-6	-525.878550730193460E-9	-342.038128425533040E-9	1.246621721749719E+0	5.911577869390945E+0
3.642689093981432E+9	295.017100000000030E+0	-1.479864772409201E-6	-4.254377791911567E-3	-1.075909234143945E-3	32.568601762218506E-3	-7.443721227709602E-3	8.992821616294357E-3	-1.935308413141310E-3	3.975766953430356E-3	-603.840431992762760E-6	-99.724853024352949E-9	321.737260355341310E-9	-427.930018122270430E-9	-1.436342022690745E-6	-7.451771383113326E-6	-17.149421387358527E-6	13.084874504399463E-9	970.961374473736170E-9	11.352688688497747E-6	10.383839038357267E-6	72.191671340291017E-6	52.578140046527337E-6	42.000828692964277E-6	35.518358143258527E-6	7.962925544105035E-6	5.929903657414567E-6	-25.242856274532037E-9	3.462918950074495E-9	-195.311028719360690E-9	537.179315436935010E-9	6.624474113080572E-6	7.518944438000971E-6	409.592755765723650E-9	-349.692600959666480E-9	1.257618984856725E+0	5.929869738864494E+0
3.642689097368420E+9	295.038799999999980E+0	-1.479864772409201E-6	-4.261346623613720E-3	-1.060503962455482E-3	32.526254525246504E-3	-7.347096955837593E-3	8.970339994546097E-3	-1.881303957828634E-3	3.971976925122033E-3	-593.780853684125690E-6	101.614250453550960E-9	613.024123198867920E-9	-759.444413689707960E-9	716.836227589243000E-9	-13.055942422290964E-6	-9.469722940833131E-6	-1.121309628163266E-6	-511.453044851468670E-9	23.934786843656557E-6	-6.116217824152741E-6	139.487201843499450E-6	-47.361655493879495E-6	86.894023223112491E-6	-21.673066331834543E-6	15.701383947004277E-6	-4.879492274222660E-6	-207.369755483229780E-9	-42.624785569376983E-9	794.087589011635610E-9	445.157708760277290E-9	15.759587245511905E-6	-1.272595947204946E-6	-1.301817806257834E-6	611.251647940615810E-9	1.258818994736829E+0	5.930526529928590E+0
3.642689099598799E+9	295.043000000000010E+0	-1.479864772409201E-6	-4.209011340993947E-3	-1.013947616093348E-3	32.861800494814304E-3	-7.097186694468021E-3	9.160592154800591E-3	-1.726002242841505E-3	4.007889412590114E-3	-566.107885871777350E-6	-173.564857968453150E-9	-39.485105960551915E-9	349.701026235353540E-9	108.128435085671620E-9	17.594525581406902E-6	22.970347060376618E-6	938.785630081284550E-9	-202.846985039150910E-9	14.744709091245341E-6	500.640712618983200E-9	85.243299399529308E-6	-4.988959164457571E-6	51.208190645425507E-6	31.328258431505619E-9	9.504717137946824E-6	-519.416841011181740E-9	-86.305796997973616E-9	-128.150040783057480E-9	-211.562670412593480E-9	-83.498272310587637E-9	8.821245763038168E-6	331.185910890713620E-9	174.934795145532990E-9	309.307703658343430E-9	1.247539411714639E+0	5.913638301885360E+0
3.642689102523415E+9	295.025100000000010E+0	-1.479864772409201E-6	-4.242713831157391E-3	-1.072950797373120E-3	32.647507643138542E-3	-7.432249814532593E-3	9.043228457340183E-3	-1.930552416602520E-3	3.986212876583969E-3	-603.468337874717700E-6	-98.844670901744992E-9	561.687207523452940E-9	185.873706761947440E-9	-918.229835198504470E-9	538.594092784476150E-9	-15.019842375758030E-6	142.676332806899190E-9	727.333129870518220E-9	-2.521868304070248E-6	15.483944663053711E-6	-2.128738874292445E-6	92.325338517814022E-6	-5.245124897907336E-6	54.788661505059440E-6	-412.603738009371560E-9	9.958671173205140E-6	35.188824678490929E-9	-154.408169378681450E-9	-605.523706513213650E-9	-476.475234483403730E-9	-2.220630245830650E-6	8.192076697238281E-6	565.217347535791370E-9	259.907489509249070E-9	1.254323377803347E+0	5.921479839788766E+0
3.642689105325519E+9	294.991800000000010E+0	-1.479864772409201E-6	-4.266921913254683E-3	-1.020546704681899E-3	32.518114688719929E-3	-7.115950566646908E-3	8.960560227722947E-3	-1.745347484539092E-3	3.971482973853478E-3	-569.416834147116610E-6	-349.219485444758090E-9	271.311210238518240E-9	-389.062004781211430E-9	649.999477077462040E-9	-17.389778188304939E-6	14.018788321973411E-6	-292.873208665467720E-9	-851.419494697319880E-9	-22.557741565771098E-6	-10.995572731175784E-6	-137.573450924684710E-6	-48.275370622498621E-6	-79.644612088202739E-6	-34.411368239913693E-6	-14.575344210837135E-6	-6.261924036481770E-6	-41.673456250353920E-9	-868.510996968163420E-9	-472.790748450226020E-9	441.788114263106140E-9	-12.819719534160333E-6	-9.742622205496189E-6	393.510775601315140E-9	-431.139997314059990E-9	1.258975559738725E+0	5.931677062721836E+0
3.642689108015845E+9	294.947999999999980E+0	-1.479864772409201E-6	-4.217121519209808E-3	-1.070815605314113E-3	32.805219638637313E-3	-7.423398781032675E-3	9.137426124337588E-3	-1.923645585587490E-3	4.005172946075657E-3	-602.530114850422890E-6	-243.455317795837680E-9	-93.833085787522312E-9	810.764024499870430E-9	-192.512886420583790E-9	16.638583245349904E-6	-11.683223099776803E-6	-152.547341863750010E-9	-545.333482482547580E-9	-18.064331492544821E-6	10.298661852200363E-6	-95.724947349225576E-6	72.371297599981620E-6	-60.914424541021763E-6	39.313282099310235E-6	-11.611019353500662E-6	7.664203158657921E-6	-51.576592419054908E-9	200.923174244046920E-9	-2.857157678405864E-9	-634.987718732741820E-9	-12.149259846949105E-6	4.727920225053068E-6	-200.282161895147030E-9	458.077331384443730E-9	1.248385542227107E+0	5.909306247933655E+0
3.642689111136019E+9	294.931600000000000E+0	-1.479864772409201E-6	-4.242952902088850E-3	-997.166176049707000E-6	32.683718708111271E-3	-6.980487185856235E-3	9.055687983396728E-3	-1.662811034534210E-3	3.990440556728643E-3	-553.912787708904440E-6	92.104903244112733E-9	370.621388062061020E-9	966.950179827377150E-9	1.293265764015060E-6	-3.814238388339504E-6	30.758159581184597E-6	-252.349808282253240E-9	58.820832814601737E-9	-604.798053544091340E-9	17.375274514831970E-6	9.399809621711467E-6	105.823237183876280E-6	1.185280963554784E-6	65.204984743634164E-6	650.135108145090300E-9	11.672882058296426E-6	217.627772065010540E-9	-237.533344312853460E-9	751.425433590815910E-9	963.458509206682520E-9	-1.818458911828180E-6	10.519905002386940E-6	-37.124783991525700E-9	-263.757341899564360E-9	1.252994482418501E+0	5.921158425696427E+0
3.642689114228902E+9	295.002200000000020E+0	-1.479864772409201E-6	-4.248145614346027E-3	-1.075264245404632E-3	32.631323434232563E-3	-7.432344454563965E-3	9.036889356599794E-3	-1.933348186537266E-3	3.987072219398731E-3	-603.932776363497640E-6	134.835158792741730E-9	14.536727894562086E-9	-1.959981693867209E-6	-806.361194363105940E-9	-830.962150544405960E-9	-15.189871982965959E-6	399.376710603528070E-9	-365.613888015738590E-9	-270.979640479356510E-9	16.202507315100795E-6	5.633440121231048E-6	94.164739912312899E-6	-1.003714531612024E-6	58.028715812074776E-6	145.174833091470380E-9	9.831369286003725E-6	-301.100369548595800E-9	-210.151225670728260E-9	70.866674920080371E-9	1.150075974762212E-6	-1.617224294481199E-6	9.912796057011796E-6	159.964287090032980E-9	757.204301423973830E-9	1.254053030610522E+0	5.917734312119111E+0
3.642689117301615E+9	295.052000000000020E+0	-1.479864772409201E-6	-4.237432808987673E-3	-1.067004354698262E-3	32.695582213858418E-3	-7.398887399262068E-3	9.076924611641118E-3	-1.913286898965670E-3	3.995408173668264E-3	-600.218534172652740E-6	-47.338022003627588E-9	4.621468407651359E-9	1.018061372507901E-6	633.150350167500900E-9	5.452197919275651E-6	-10.537482762840511E-6	141.198606536592560E-9	-280.742033249205060E-9	-39.512328486556109E-6	27.576576940252600E-6	-207.124944327341740E-6	193.834747809739220E-6	-133.989035456506570E-6	105.528235443717320E-6	-24.401090688759280E-6	21.026985590687058E-6	64.919154924421401E-9	51.785161454106213E-9	1.187020400278602E-6	352.725637154717460E-9	-27.537600555042061E-6	14.026093897241498E-6	369.064298352419460E-9	240.340154974760400E-9	1.251436594877214E+0	5.911450489057926E+0
