3.642678485898826E+9	300.000699999999990E+0	-1.479864772409201E-6	-4.976718349477756E-3	-897.951884303712640E-6	27.734225886544318E-3	-5.881842209131082E-3	10.797912510027253E-3	-2.047046006115107E-3	4.733739369421410E-3	-685.557798085252340E-6	-207.025105821050770E-9	163.986904415367930E-9	395.050205495238120E-9	1.364755781942427E-6	-5.012374419265326E-6	-495.721416056409160E-9	326.616213266529530E-9	-723.553988063035670E-9	3.376260916448977E-6	2.386859606501413E-6	24.342620943242881E-6	15.930988280833405E-6	10.866432650174327E-6	8.441849342784269E-6	2.548103714867962E-6	2.265183415253800E-6	114.328133781915110E-9	-148.858667562114630E-9	-104.388347218882810E-9	97.098889700479924E-9	2.539211752824477E-6	1.935015494450086E-6	-584.694975569842340E-9	-693.993127673874420E-9	1.056247420865322E+0	3.577787464582601E+0
3.642678488899083E+9	300.002799999999980E+0	-1.479864772409201E-6	-4.967717944983267E-3	-903.133526061512790E-6	27.789995367341842E-3	-5.911391603253362E-3	10.820493026233452E-3	-2.062500240531807E-3	4.738415278273636E-3	-688.832706053223820E-6	301.450205133126780E-9	-292.757855535026330E-9	664.426857314065160E-9	888.138815043237220E-9	1.353834022314929E-6	-4.002394637119331E-6	965.079440996295660E-9	-335.699149361126630E-9	-3.221806720763286E-6	1.754635105113696E-6	-18.844386769041298E-6	12.407340942209925E-6	-9.524202271273834E-6	7.588330174376921E-6	-3.157254307494485E-6	2.451337902500363E-6	-241.163468508180120E-9	-196.469013582126280E-9	-248.065896963391940E-9	561.811242037791620E-9	-3.043064061985043E-6	678.687193862711510E-9	341.145957045599760E-9	25.075456500153372E-9	1.055205106847804E+0	3.581261106200668E+0
3.642678491362356E+9	300.002200000000020E+0	-1.479864772409201E-6	-4.970951126434370E-3	-900.037619915468580E-6	27.756018789045194E-3	-5.889867482017094E-3	10.802699889731612E-3	-2.052288674231569E-3	4.734449367945979E-3	-686.140422337700630E-6	-305.210368849447710E-9	53.081379675817918E-9	-1.018437407180210E-6	-13.799531732915900E-9	-2.297608744152556E-6	-2.404283464669188E-6	-125.482128562304910E-9	-658.790918757489950E-9	2.785916881292601E-6	6.206014848867432E-6	21.190178107486054E-6	34.187812879355221E-6	10.852939682616170E-6	19.813656995726409E-6	2.507110438327106E-6	4.550320938737676E-6	-378.492960330973610E-9	40.042787186072503E-9	-93.132404652191255E-9	409.039469512852030E-9	2.031424708506652E-6	4.311585802916722E-6	310.319203423043200E-9	-318.237771957288460E-9	1.056089021429165E+0	3.580842793270532E+0
3.642678493514831E+9	299.999799999999990E+0	-1.479864772409201E-6	-4.949717441632679E-3	-888.254325800462560E-6	27.892870929668561E-3	-5.836693321766270E-3	10.871139353611652E-3	-2.019333898554351E-3	4.751534758338907E-3	-678.398182891246940E-6	528.720922397697850E-9	335.243063513533490E-9	-1.075077937400780E-6	-1.374008784692137E-6	10.355309666940943E-6	7.029645568558394E-6	21.444397648879986E-9	-370.006621250927460E-9	4.093710495940548E-6	-3.939961174110564E-6	25.245683559752617E-6	-24.161457051814474E-6	13.602326823336716E-6	-10.237486930811544E-6	3.718705898861151E-6	-2.564527622347565E-6	19.708511636393797E-9	1.619140092086704E-9	-477.019205563261390E-9	996.906004308437420E-9	2.978829714184149E-6	-2.223161586304533E-6	-151.677726924081320E-9	618.832500857608640E-9	1.052291576153376E+0	3.582364949805723E+0
3.642678496900639E+9	299.997099999999990E+0	-1.479864772409201E-6	-4.977127932477931E-3	-884.096227912296150E-6	27.725042062063977E-3	-5.795723735439206E-3	10.786985595994119E-3	-2.001865539718405E-3	4.729218236513131E-3	-674.465486451491350E-6	-349.249456097919620E-9	-104.767929318129070E-9	447.402829761746090E-9	1.084658612263500E-6	-7.529830358624316E-6	8.621592609570339E-6	-727.134182272381770E-9	-166.853585147804470E-9	1.972972447487739E-6	-8.516774319184166E-6	6.438788435205261E-6	-44.139974762837571E-6	3.970518217109624E-6	-24.098359005068138E-6	745.067711372575860E-9	-5.482241929842927E-6	165.450451705698130E-9	-423.202123458201100E-9	-296.532828702890820E-9	281.222297468023550E-9	2.186727463204854E-6	-5.434111027937215E-6	46.017423023161408E-9	723.960606179550880E-9	1.057257193460904E+0	3.581576408399867E+0
3.642678499987185E+9	299.995299999999990E+0	-1.479864772409201E-6	-4.963499749891579E-3	-873.601314632644270E-6	27.814595388106794E-3	-5.746076389001223E-3	10.828349051073731E-3	-1.974137169444050E-3	4.739265528115801E-3	-667.933906739765200E-6	46.051530554607114E-9	-25.348216898054356E-9	-317.650407011548170E-9	42.522464382366260E-9	721.125690014879490E-9	15.594426540975209E-6	23.400786950231051E-9	848.902304431993400E-9	-6.937294430504585E-6	5.494017861614182E-6	-34.297151443120306E-6	40.633300064039251E-6	-18.158940313247718E-6	20.928230167894564E-6	-4.498000808033693E-6	4.931025803320624E-6	8.999539035303527E-9	449.374265304731720E-9	178.925326900109710E-9	-1.004598566298715E-6	-5.064173281835192E-6	3.307430461099878E-6	-154.224712324103140E-9	-343.711742243149720E-9	1.055015797350325E+0	3.584151644650795E+0
3.642678502445465E+9	300.001899999999980E+0	-1.479864772409201E-6	-4.954188168976638E-3	-876.909397485623450E-6	27.858372126593232E-3	-5.761994787291867E-3	10.854575903969713E-3	-1.983633459608507E-3	4.744611470723706E-3	-669.370831979063090E-6	173.279184735971260E-9	-553.594175382388500E-9	-464.044305372433890E-9	-879.234125033400630E-9	4.985582248862554E-6	14.045689841976796E-6	-1.185518519928181E-6	-78.037086000864152E-9	3.715907070513166E-6	7.379423211804215E-6	32.469569672008619E-6	36.696675204613448E-6	14.259056235456099E-6	20.297793302015776E-6	3.392608386641314E-6	3.857480617268826E-6	133.581462274247370E-9	-9.060180007116343E-9	-834.340803449487980E-9	857.722730228118400E-9	1.648205665095113E-6	4.900690669722482E-6	397.146090368569700E-9	32.597063188986624E-9	1.053827069055528E+0	3.583812147220959E+0
3.642678505304838E+9	300.001300000000010E+0	-1.479864772409201E-6	-4.973338423901025E-3	-900.993047936746580E-6	27.737264435464169E-3	-5.895979205202588E-3	10.800749710320185E-3	-2.055691020432266E-3	4.731082698399330E-3	-685.941557832239190E-6	251.555482787654860E-9	155.043727191762760E-9	761.609496709403090E-9	686.738338865067950E-9	-4.441881793639527E-6	-2.652707711134969E-6	-557.163303419823320E-9	-386.370307430606760E-9	513.288744230184760E-9	4.194625038704149E-6	8.644681042388514E-6	27.325474297811082E-6	1.506801628381309E-6	14.095634508894509E-6	-32.081296956752747E-9	3.146505648496801E-6	335.844944273363590E-9	45.040478377897971E-9	84.861437264325675E-9	-113.395029918622800E-9	-122.639217298885300E-9	3.137721301545589E-6	295.782683549360910E-9	443.732170140035300E-9	1.056840541318725E+0	3.579839078034744E+0
3.642678508280484E+9	300.003699999999980E+0	-1.479864772409201E-6	-4.968049050180975E-3	-875.330488203909710E-6	27.773859957194245E-3	-5.747893296841953E-3	10.807481030626859E-3	-1.974821255794761E-3	4.733192001739782E-3	-666.799462160320360E-6	-96.828464809469776E-9	-21.675998360082379E-9	-473.349606137505680E-9	-1.056442206268837E-6	-4.028819211299535E-6	13.914490006293744E-6	113.302910750335280E-9	1.134873971620803E-6	-7.512945848205511E-6	-2.687837851160136E-6	-44.021110543559377E-6	-5.192598640480851E-6	-22.838504586132436E-6	-4.621109907506883E-6	-5.042089624254107E-6	-1.378922174214638E-6	-170.662245924713900E-9	114.983653043578330E-9	471.417701668325770E-9	-79.011238058222353E-9	-4.321870038957968E-6	-2.011031737406016E-6	-768.050408488252450E-9	311.792901247841630E-9	1.056369570083391E+0	3.584553282505980E+0
3.642678510996894E+9	300.000699999999990E+0	-1.479864772409201E-6	-4.949363913799993E-3	-892.157413680830890E-6	27.870905702422025E-3	-5.862499410361881E-3	10.863657068054483E-3	-2.033085758063072E-3	4.745445460209318E-3	-681.795615219939350E-6	-326.411241799439880E-9	202.371670032315840E-9	-683.057823044562800E-9	941.129883837413890E-9	8.796853797680444E-6	4.174578424627352E-6	-314.566602765743780E-9	-11.784513358498175E-9	734.167583191324980E-9	-7.406832120579698E-6	2.792792113833243E-6	-45.899829926035815E-6	3.743055483536984E-6	-25.048348029547809E-6	308.034514818856820E-9	-6.299520943831558E-6	-127.231842808749460E-9	-418.310739476160710E-9	452.397575618866510E-9	488.383602483613860E-9	2.017855608164238E-6	-4.750562960884957E-6	-105.975574543564850E-9	-708.149072377949140E-9	1.053641863956741E+0	3.583909830378150E+0
3.642678513791964E+9	300.001899999999980E+0	-1.479864772409201E-6	-4.974913918553837E-3	-891.225883139225860E-6	27.714378052542083E-3	-5.851669002977620E-3	10.785755734511323E-3	-2.027856004368102E-3	4.726849587662466E-3	-680.754104971552390E-6	-46.731488813886569E-9	95.227110146654621E-9	-1.466754618186513E-6	-175.026973626455380E-9	-6.577501649893845E-6	2.633960765796158E-6	143.513857878168110E-9	-284.815382699142910E-9	8.000557507167489E-6	-199.610165693146320E-9	47.544871496575315E-6	-7.056516517516340E-6	25.796706016557732E-6	-1.649198414680865E-6	6.674078425601739E-6	58.436215129076294E-9	146.413613811018430E-9	6.847649722233475E-9	383.762472852693570E-9	-233.772782280996290E-9	5.717275147513500E-6	778.926203633205030E-9	-319.209571767925990E-9	333.805609564144800E-9	1.057786990525462E+0	3.581375291106385E+0
3.642678516504735E+9	299.998299999999970E+0	-1.479864772409201E-6	-4.967450404981965E-3	-874.549647788693420E-6	27.763969441781736E-3	-5.748617631041974E-3	10.806081153063996E-3	-1.975145294720391E-3	4.731022191790387E-3	-666.881025514483460E-6	162.944880794446310E-9	52.916677571933186E-9	-783.865839482765670E-9	459.095161674634690E-9	-4.034568406680420E-6	14.348225083448483E-6	439.179296297826510E-9	3.291440281418952E-9	-6.943925007213890E-6	-2.441598851142244E-6	-39.867858512185993E-6	-8.978522729157876E-6	-19.893406275598868E-6	-6.692046994736220E-6	-4.909549488241325E-6	-1.056148665665653E-6	-16.634408430303182E-9	132.237763932497440E-9	919.968052398527020E-9	789.327213937100550E-9	-4.153852551343848E-6	-2.337606710610025E-6	193.014939382561350E-9	610.138821122765030E-9	1.056854057602258E+0	3.584402609259432E+0
3.642678518987412E+9	300.005800000000020E+0	-1.479864772409201E-6	-4.961828859818952E-3	-900.624922613715180E-6	27.794894836818532E-3	-5.908524530947391E-3	10.825178513667813E-3	-2.058537605614808E-3	4.735173015192335E-3	-686.463674630234490E-6	-62.817755265438855E-9	268.574708435547260E-9	-1.433028047538759E-6	1.215908997186960E-6	786.434791876849670E-9	-2.365549125282040E-6	-456.002833833154640E-9	-727.223865000160470E-9	-6.021126565909070E-6	5.371398207761635E-6	-29.579852783021780E-6	37.754784188935147E-6	-16.676566776546453E-6	18.531220256021025E-6	-4.470364019820060E-6	4.099426065283481E-6	30.586711722109138E-9	-445.779432922348960E-9	-431.460928951419280E-9	-685.735508568583370E-9	-4.186670870370135E-6	2.780885809344023E-6	584.763525778600550E-9	276.587892031348210E-9	1.055927625866678E+0	3.583758453747109E+0
3.642678522124993E+9	300.004000000000020E+0	-1.479864772409201E-6	-4.950437603208587E-3	-876.928456479685560E-6	27.859044535842467E-3	-5.769023062667155E-3	10.854461069546784E-3	-1.984548252894939E-3	4.741261142851682E-3	-669.800889744403280E-6	-395.866050343559560E-9	83.525193921939538E-9	-788.952480098735220E-9	-615.204725310299020E-9	6.941134719924183E-6	13.518304662286708E-6	501.450337826538280E-9	629.482842898128920E-9	3.198041761958394E-6	14.143011847703072E-6	30.849976335606887E-6	80.036460385899655E-6	13.495750712379893E-6	43.663403630557226E-6	4.016234220382879E-6	10.505944854564924E-6	4.489233090814427E-9	238.241678455570580E-9	-698.146872406442850E-9	-884.787574122878340E-9	608.877049598322770E-9	9.726829762843697E-6	275.252555709002560E-9	-88.220855965846374E-9	1.054571737213508E+0	3.586510625328706E+0
3.642678525660697E+9	299.998299999999970E+0	-1.479864772409201E-6	-4.957694904090248E-3	-903.540749107232830E-6	27.805847226832017E-3	-5.917226418700303E-3	10.826543331321783E-3	-2.062326572008043E-3	4.733320049891625E-3	-688.045942515832720E-6	139.581932623087760E-9	-99.059597790393490E-9	864.897530640253050E-9	-773.870222345719240E-9	3.164460077504747E-6	-2.833264826008484E-6	-311.951930636294800E-9	717.314431691201370E-9	-6.022342525836206E-6	1.911943135840272E-6	-32.273539048368721E-6	17.634141961412431E-6	-17.416003297166462E-6	7.088165587745181E-6	-4.755967186750653E-6	1.894062965711313E-6	179.446344532177940E-9	-36.782290843153971E-9	-678.261787312842520E-9	-1.093959019222536E-6	-3.264276220253723E-6	1.612748265182577E-6	298.036546959315640E-9	704.783104629214850E-9	1.056340992643099E+0	3.587186946274422E+0
3.642678528744479E+9	300.004000000000020E+0	-1.479864772409201E-6	-4.970850555889745E-3	-881.530915258981940E-6	27.730414189515048E-3	-5.793989633132545E-3	10.784688541298899E-3	-1.998005624935943E-3	4.724218612110249E-3	-671.780131871031860E-6	-138.893147004200200E-9	66.687976691980999E-9	1.518024043524595E-6	-1.309647016447600E-6	-7.550084181115053E-6	9.466053697803059E-6	277.828693135156090E-9	544.895056367048100E-9	-2.656218814125451E-6	-6.562513187214160E-6	-19.829045524556126E-6	-37.478842980862634E-6	-6.231346415589392E-6	-22.013442179477930E-6	-1.880756788702731E-6	-4.789010561707197E-6	55.980242542351239E-9	84.687236218922473E-9	549.979699339476910E-9	102.530674896397910E-9	-1.040675608161208E-6	-4.450419732225447E-6	-207.374492066573080E-9	-353.984782873414350E-9	1.058376085133487E+0	3.586990154261025E+0
3.642678531426538E+9	300.002200000000020E+0	-1.479864772409201E-6	-4.952842998055659E-3	-875.195413400119200E-6	27.832745587697022E-3	-5.759456129047346E-3	10.847163307068237E-3	-1.979848702872087E-3	4.737960045574047E-3	-667.923610141078020E-6	282.551911506861920E-9	83.693869601219389E-9	1.472701826952125E-6	-577.564086224121150E-9	4.044567280872827E-6	15.146133886176213E-6	-271.711829331550090E-9	517.438711253368670E-9	-925.676319193267250E-9	6.704244629551814E-6	3.199084170004044E-6	43.592299368931289E-6	-707.808885207236530E-9	22.163909491833531E-6	-33.504587488016880E-9	5.464917572783938E-6	126.767747607248270E-9	23.216206295179839E-9	377.777823026603960E-9	43.195928706103283E-9	-1.058479084232822E-6	4.572576847623667E-6	-353.418532775615970E-9	-350.049603804855030E-9	1.055306493069889E+0	3.584999053864082E+0
3.642678533929266E+9	300.003100000000020E+0	-1.479864772409201E-6	-4.956461944392685E-3	-900.556191967983450E-6	27.807802562008887E-3	-5.912411835958697E-3	10.834488109784162E-3	-2.058177032885640E-3	4.735086609441918E-3	-686.285040560264370E-6	-4.216893995190348E-9	384.472000099201220E-9	-76.317515340911448E-9	1.244437428389502E-6	4.028375920676823E-6	-2.641802957137093E-6	1.403887367102279E-6	-936.266784375629190E-9	-8.625155013676045E-6	2.182261861497018E-6	-41.151866415211683E-6	17.659200395572896E-6	-22.553801047127229E-6	8.675886501099270E-6	-4.758118928785840E-6	2.158146789835340E-6	-370.834849638846660E-9	-21.400448255643001E-9	-1.194341171580396E-6	-707.586285995227310E-9	-5.458359607785535E-6	1.168758955713827E-6	-415.175782307939610E-9	-40.674850254736573E-9	1.055946894409457E+0	3.584583736732371E+0
3.642678536681350E+9	300.002799999999980E+0	-1.479864772409201E-6	-4.966954166999183E-3	-876.974221496585160E-6	27.744496346331401E-3	-5.763288374440374E-3	10.801134105352153E-3	-1.982486545673095E-3	4.725807867431997E-3	-668.204749916624170E-6	-198.074395522362210E-9	74.256105400608081E-9	-187.005586605977150E-9	-480.831227619958560E-9	-4.453624690230922E-6	13.287308706626483E-6	-1.216163238072437E-6	97.543372086248125E-9	-5.449806757186277E-6	-4.964055765836981E-6	-31.215051730605278E-6	-21.586239478153355E-6	-14.830062945269940E-6	-13.528568025290908E-6	-3.682081551652873E-6	-3.425003396038522E-6	-7.308223881059030E-9	-141.759208327496480E-9	-237.868974531723940E-9	226.517063984315470E-9	-2.496090386500371E-6	-4.184381263692675E-6	251.358648618511150E-9	84.217596298710599E-9	1.058020160840140E+0	3.585283768674723E+0
3.642678539526865E+9	299.997400000000030E+0	-1.479864772409201E-6	-4.953040622022413E-3	-901.673029296664460E-6	27.814693359403658E-3	-5.913355940041450E-3	10.837217825106837E-3	-2.058193595791681E-3	4.734826330802345E-3	-687.101512098298090E-6	-253.161045997793650E-9	-310.667348639642100E-9	793.025445690771410E-9	-12.341261453732280E-9	4.474533107651057E-6	-2.279654612390351E-6	-304.406172715354260E-9	1.260535864896881E-6	-6.434631849639457E-6	1.836120268755429E-6	-35.788376162955917E-6	17.545202012496041E-6	-17.907572175970029E-6	8.263523398301669E-6	-4.643082575052056E-6	2.773763553420142E-6	86.021742339871895E-9	145.669575236964850E-9	232.349519635974720E-9	-64.143569824136303E-9	-4.911621715008675E-6	1.077809167070445E-6	163.826661480059620E-9	-107.747963270370630E-9	1.056004940977998E+0	3.585659609910103E+0
3.642678542590633E+9	299.995900000000010E+0	-1.479864772409201E-6	-4.964208495446442E-3	-874.925982282517940E-6	27.752519337310367E-3	-5.756369475588771E-3	10.805195069694566E-3	-1.979190527231968E-3	4.727069807574653E-3	-668.337148803933660E-6	15.664650439302381E-9	454.680766165733190E-9	-246.708865768541400E-9	100.811970302364500E-9	-4.165886990456390E-6	14.017570284171818E-6	218.086099073759020E-9	981.379928238662200E-9	-6.865389000541641E-6	-4.122577797665890E-6	-38.554797959758698E-6	-16.279194383295970E-6	-18.613972641559900E-6	-10.598785645680048E-6	-4.655122084868965E-6	-2.621265192867122E-6	214.111112548075300E-9	165.373039945503220E-9	-695.118310622743130E-9	-1.377642149579957E-6	-3.884057186004658E-6	-2.661495724035071E-6	694.171695440007240E-9	-1.770184454536971E-6	1.057737711422836E+0	3.585164797113726E+0
3.642678545527802E+9	299.999799999999990E+0	-1.479864772409201E-6	-4.944015807929456E-3	-896.670733988117050E-6	27.863023643396774E-3	-5.885864374973281E-3	10.862653246872583E-3	-2.045235759109052E-3	4.738807001531655E-3	-682.565624645832560E-6	467.239871080917270E-9	289.873764515197290E-9	1.647978985420380E-6	-894.584733434247610E-9	8.841021324790855E-6	1.463561296910210E-6	-176.119549462356930E-9	804.984516918062350E-9	-65.608770988177662E-9	-5.476841611115149E-6	-3.973562228568314E-6	-31.638253819672255E-6	-2.861601407040675E-6	-16.809913634280794E-6	-1.437034004310862E-6	-4.040511781761633E-6	-167.060156766733320E-9	259.495779313412250E-9	-1.644667023690797E-6	-365.150143170280150E-9	-120.600267695936640E-9	-3.566641998215249E-6	-122.854880801138600E-9	587.110234278137060E-9	1.055117880593981E+0	3.587478956418653E+0
3.642678548343476E+9	299.999199999999970E+0	-1.479864772409201E-6	-4.958373731869390E-3	-903.803527411208250E-6	27.773711691800998E-3	-5.925164621032548E-3	10.811095359088939E-3	-2.064607961907009E-3	4.727072514862220E-3	-688.205748056600390E-6	198.411700859307000E-9	346.728220840799670E-9	-530.895170583302170E-9	-1.034084001625964E-6	207.993987267512650E-9	-4.506656081785225E-6	35.275244868793602E-9	355.780205148606300E-9	-3.394564175111184E-6	1.821974961677782E-6	-17.875284197779172E-6	19.656114134578334E-6	-10.006546801362544E-6	8.677732424249092E-6	-1.604461464798534E-6	2.069717030299006E-6	-81.375663077593388E-9	275.803023902107270E-9	69.283342614938080E-9	512.729861537190930E-9	-2.098724580802906E-6	1.003350171237875E-6	-412.769623430630990E-9	-744.517630479369220E-9	1.057737105635608E+0	3.588397740754029E+0
3.642678551354339E+9	299.999199999999970E+0	-1.479864772409201E-6	-4.967191802864338E-3	-895.094650758757570E-6	27.714090877634608E-3	-5.867925032140803E-3	10.784283670414436E-3	-2.036756590060585E-3	4.719676974242116E-3	-680.469106411375650E-6	-321.647568201170100E-9	-179.665502004074980E-9	-752.288955300018270E-9	491.624401401960210E-9	-7.316375915444358E-6	1.975749521937657E-6	-637.465440732113900E-9	-559.893330535927360E-9	5.432239129442309E-6	2.465708597189235E-6	36.304935504736445E-6	12.858800695224014E-6	19.730092746457384E-6	9.095185375966998E-6	4.320804781098531E-6	492.575034888668340E-9	257.132296172908800E-9	-104.445353920534920E-9	-1.019609815791961E-6	-51.562502335518045E-9	3.422522083246045E-6	2.429334022127367E-6	-410.558307814265680E-9	-470.190471875046300E-9	1.059394536381994E+0	3.587069051465912E+0
3.642678553669097E+9	300.002500000000000E+0	-1.479864772409201E-6	-4.941458596712944E-3	-882.736634776253550E-6	27.878565222459659E-3	-5.807997455377739E-3	10.867756943186070E-3	-2.002971355556847E-3	4.739616648506363E-3	-672.770445536389300E-6	25.612969927238268E-9	279.955065147470780E-9	-255.356294820476170E-9	1.014020787806637E-6	9.913205823690473E-6	10.680857174247546E-6	117.854570466586780E-9	1.058302647461435E-6	4.750032299924479E-6	-1.260673652478963E-6	28.436478009165158E-6	-12.500827512604298E-6	15.593909790452489E-6	-3.696235787752082E-6	2.797252177146818E-6	-1.966291454405758E-6	-144.681058905451430E-9	-230.339179595902210E-9	-1.197745978985788E-6	-750.036758588397740E-9	3.391817021717938E-6	-693.697197634188200E-9	310.617210520966720E-9	-684.555216752252340E-9	1.054937639645539E+0	3.589068386919933E+0
